download/ncbi_dataset/data/GCA_907176085.1/GCA_907176085.1_VDG432_genomic.fna	34
download/ncbi_dataset/data/GCA_907175995.1/GCA_907175995.1_VDG447_genomic.fna	10
download/ncbi_dataset/data/GCA_030285525.1/GCA_030285525.1_ASM3028552v1_genomic.fna	1011
download/ncbi_dataset/data/GCA_005397485.1/GCA_005397485.1_ASM539748v1_genomic.fna	223
download/ncbi_dataset/data/GCA_003306195.1/GCA_003306195.1_ASM330619v1_genomic.fna	405
download/ncbi_dataset/data/GCA_016530555.1/GCA_016530555.1_ASM1653055v1_genomic.fna	95
download/ncbi_dataset/data/GCA_000813165.1/GCA_000813165.1_ASM81316v1_genomic.fna	-
download/ncbi_dataset/data/GCA_002764455.1/GCA_002764455.1_ASM276445v1_genomic.fna	21
download/ncbi_dataset/data/GCA_026308255.1/GCA_026308255.1_ASM2630825v1_genomic.fna	2064
download/ncbi_dataset/data/GCA_004792985.1/GCA_004792985.1_ASM479298v1_genomic.fna	2325
download/ncbi_dataset/data/GCA_003362045.1/GCA_003362045.1_ASM336204v1_genomic.fna	11
download/ncbi_dataset/data/GCA_003361955.1/GCA_003361955.1_ASM336195v1_genomic.fna	11
download/ncbi_dataset/data/GCA_006230945.1/GCA_006230945.1_ASM623094v1_genomic.fna	101
download/ncbi_dataset/data/GCA_018344835.1/GCA_018344835.1_ASM1834483v1_genomic.fna	1291
download/ncbi_dataset/data/GCA_002229235.1/GCA_002229235.1_ASM222923v1_genomic.fna	43
download/ncbi_dataset/data/GCA_035966805.1/GCA_035966805.1_ASM3596680v1_genomic.fna	20
download/ncbi_dataset/data/GCA_003721685.1/GCA_003721685.1_ASM372168v1_genomic.fna	300
download/ncbi_dataset/data/GCA_001283645.1/GCA_001283645.1_7748_7_10_genomic.fna	4550
download/ncbi_dataset/data/GCA_030927645.1/GCA_030927645.1_ASM3092764v1_genomic.fna	4406
download/ncbi_dataset/data/GCF_001644745.1/GCF_001644745.1_ASM164474v1_genomic.fna	335
download/ncbi_dataset/data/GCA_000235265.1/GCA_000235265.1_Esch_coli_C236-11_V2_genomic.fna	678
download/ncbi_dataset/data/GCA_004523025.1/GCA_004523025.1_ASM452302v1_genomic.fna	5305
download/ncbi_dataset/data/GCA_000326525.1/GCA_000326525.1_Esch_coli_KTE94_V1_genomic.fna	929
download/ncbi_dataset/data/GCA_014982645.1/GCA_014982645.1_ASM1498264v1_genomic.fna	404
download/ncbi_dataset/data/GCA_016093225.1/GCA_016093225.1_ASM1609322v1_genomic.fna	58
download/ncbi_dataset/data/GCF_001058935.1/GCF_001058935.1_ASM105893v1_genomic.fna	1049
download/ncbi_dataset/data/GCA_900479715.1/GCA_900479715.1_17261_7_71_genomic.fna	165
download/ncbi_dataset/data/GCA_002744515.1/GCA_002744515.1_ASM274451v1_genomic.fna	500
download/ncbi_dataset/data/GCA_003010005.1/GCA_003010005.1_ASM301000v1_genomic.fna	10
download/ncbi_dataset/data/GCA_000700325.1/GCA_000700325.1_ASM70032v1_genomic.fna	227
download/ncbi_dataset/data/GCA_000779515.1/GCA_000779515.1_ASM77951v1_genomic.fna	537
download/ncbi_dataset/data/GCF_001912485.1/GCF_001912485.1_ASM191248v1_genomic.fna	4267
download/ncbi_dataset/data/GCA_907177195.1/GCA_907177195.1_PAR23_9_genomic.fna	7870
download/ncbi_dataset/data/GCA_016587335.1/GCA_016587335.1_ASM1658733v1_genomic.fna	-
download/ncbi_dataset/data/GCA_033344135.1/GCA_033344135.1_ASM3334413v1_genomic.fna	10
download/ncbi_dataset/data/GCA_024713455.1/GCA_024713455.1_ASM2471345v1_genomic.fna	167
download/ncbi_dataset/data/GCA_019269395.1/GCA_019269395.1_ASM1926939v1_genomic.fna	9512
download/ncbi_dataset/data/GCA_017150895.1/GCA_017150895.1_ASM1715089v1_genomic.fna	4358
download/ncbi_dataset/data/GCA_029846095.1/GCA_029846095.1_ASM2984609v1_genomic.fna	88
download/ncbi_dataset/data/GCA_004568085.1/GCA_004568085.1_ASM456808v1_genomic.fna	1193
download/ncbi_dataset/data/GCA_020883275.1/GCA_020883275.1_ASM2088327v1_genomic.fna	38
download/ncbi_dataset/data/GCA_000798435.1/GCA_000798435.1_Escherichia_coli_CVM_N33719PS_v._1.0_genomic.fna	58
download/ncbi_dataset/data/GCA_030510305.1/GCA_030510305.1_ASM3051030v1_genomic.fna	746
download/ncbi_dataset/data/GCA_002517485.1/GCA_002517485.1_ASM251748v1_genomic.fna	6546
download/ncbi_dataset/data/GCA_003176855.1/GCA_003176855.1_ASM317685v1_genomic.fna	223
download/ncbi_dataset/data/GCA_017118125.1/GCA_017118125.1_ASM1711812v1_genomic.fna	40
download/ncbi_dataset/data/GCA_900636075.1/GCA_900636075.1_38670_C01_genomic.fna	155
download/ncbi_dataset/data/GCA_002461305.1/GCA_002461305.1_ASM246130v1_genomic.fna	382
download/ncbi_dataset/data/GCA_003290625.1/GCA_003290625.1_ASM329062v1_genomic.fna	795
download/ncbi_dataset/data/GCA_026283205.1/GCA_026283205.1_ASM2628320v1_genomic.fna	10
download/ncbi_dataset/data/GCA_030708235.1/GCA_030708235.1_ASM3070823v1_genomic.fna	131
download/ncbi_dataset/data/GCA_900448895.1/GCA_900448895.1_38351_F01_genomic.fna	278
download/ncbi_dataset/data/GCA_017119525.1/GCA_017119525.1_ASM1711952v1_genomic.fna	328
download/ncbi_dataset/data/GCA_019599065.1/GCA_019599065.1_ASM1959906v1_genomic.fna	1060
download/ncbi_dataset/data/GCA_002460705.1/GCA_002460705.1_ASM246070v1_genomic.fna	32
download/ncbi_dataset/data/GCA_030024645.1/GCA_030024645.1_ASM3002464v1_genomic.fna	410
download/ncbi_dataset/data/GCA_000351725.1/GCA_000351725.1_Esch_coli_KTE77_V1_genomic.fna	10
download/ncbi_dataset/data/GCA_019839385.1/GCA_019839385.1_ASM1983938v1_genomic.fna	6540
download/ncbi_dataset/data/GCA_000241975.1/GCA_000241975.1_Esch_coli_H397_V1_genomic.fna	95
download/ncbi_dataset/data/GCA_030709635.1/GCA_030709635.1_ASM3070963v1_genomic.fna	3274
download/ncbi_dataset/data/GCA_005221765.1/GCA_005221765.1_ASM522176v1_genomic.fna	11
download/ncbi_dataset/data/GCA_021650685.1/GCA_021650685.1_ASM2165068v1_genomic.fna	3634
download/ncbi_dataset/data/GCA_030843305.1/GCA_030843305.1_ASM3084330v1_genomic.fna	-
download/ncbi_dataset/data/GCA_026306665.1/GCA_026306665.1_ASM2630666v1_genomic.fna	131
download/ncbi_dataset/data/GCA_014904215.2/GCA_014904215.2_ASM1490421v2_genomic.fna	716
download/ncbi_dataset/data/GCA_021725815.1/GCA_021725815.1_ASM2172581v1_genomic.fna	5699
download/ncbi_dataset/data/GCA_900499235.1/GCA_900499235.1_561B_genomic.fna	59
download/ncbi_dataset/data/GCA_003910915.1/GCA_003910915.1_PDT000383984.1_genomic.fna	21
download/ncbi_dataset/data/GCA_021503695.1/GCA_021503695.1_ASM2150369v1_genomic.fna	405
download/ncbi_dataset/data/GCA_002263695.1/GCA_002263695.1_ASM226369v1_genomic.fna	399
download/ncbi_dataset/data/GCF_001519365.1/GCF_001519365.1_ASM151936v1_genomic.fna	144
download/ncbi_dataset/data/GCA_002155645.1/GCA_002155645.1_ASM215564v1_genomic.fna	940
download/ncbi_dataset/data/GCA_026228785.1/GCA_026228785.1_ASM2622878v1_genomic.fna	602
download/ncbi_dataset/data/GCA_028888685.1/GCA_028888685.1_ASM2888868v1_genomic.fna	46
download/ncbi_dataset/data/GCA_002749835.1/GCA_002749835.1_ASM274983v1_genomic.fna	6383
download/ncbi_dataset/data/GCA_004172425.1/GCA_004172425.1_ASM417242v1_genomic.fna	40
download/ncbi_dataset/data/GCA_002515995.1/GCA_002515995.1_ASM251599v1_genomic.fna	69
download/ncbi_dataset/data/GCA_004358385.1/GCA_004358385.1_ASM435838v1_genomic.fna	29
download/ncbi_dataset/data/GCA_002216985.1/GCA_002216985.1_ASM221698v1_genomic.fna	3714
download/ncbi_dataset/data/GCA_002215095.1/GCA_002215095.1_ASM221509v1_genomic.fna	141
download/ncbi_dataset/data/GCA_004284585.1/GCA_004284585.1_ASM428458v1_genomic.fna	155
download/ncbi_dataset/data/GCA_025987925.1/GCA_025987925.1_ASM2598792v1_genomic.fna	101
download/ncbi_dataset/data/GCF_001910995.1/GCF_001910995.1_ASM191099v1_genomic.fna	747
download/ncbi_dataset/data/GCA_016586735.1/GCA_016586735.1_ASM1658673v1_genomic.fna	3580
download/ncbi_dataset/data/GCA_030545845.1/GCA_030545845.1_ASM3054584v1_genomic.fna	95
download/ncbi_dataset/data/GCA_005394885.1/GCA_005394885.1_ASM539488v1_genomic.fna	679
download/ncbi_dataset/data/GCA_029434145.1/GCA_029434145.1_ASM2943414v1_genomic.fna	-
download/ncbi_dataset/data/GCA_003123315.1/GCA_003123315.1_ASM312331v1_genomic.fna	301
download/ncbi_dataset/data/GCA_013371685.1/GCA_013371685.1_ASM1337168v1_genomic.fna	602
download/ncbi_dataset/data/GCF_900015395.1/GCF_900015395.1_ED672_contigs_genomic.fna	16
download/ncbi_dataset/data/GCA_005386845.1/GCA_005386845.1_ASM538684v1_genomic.fna	73
download/ncbi_dataset/data/GCF_001886935.1/GCF_001886935.1_ASM188693v1_genomic.fna	679
download/ncbi_dataset/data/GCA_037168005.1/GCA_037168005.1_ASM3716800v1_genomic.fna	165
download/ncbi_dataset/data/GCF_001885025.1/GCF_001885025.1_ASM188502v1_genomic.fna	11
download/ncbi_dataset/data/GCA_002225915.1/GCA_002225915.1_ASM222591v1_genomic.fna	1486
download/ncbi_dataset/data/GCA_030708035.1/GCA_030708035.1_ASM3070803v1_genomic.fna	131
download/ncbi_dataset/data/GCA_030662145.1/GCA_030662145.1_ASM3066214v1_genomic.fna	5295
download/ncbi_dataset/data/GCF_001901045.1/GCF_001901045.1_ASM190104v1_genomic.fna	1081
download/ncbi_dataset/data/GCA_002462815.1/GCA_002462815.1_ASM246281v1_genomic.fna	6160
download/ncbi_dataset/data/GCA_002461105.1/GCA_002461105.1_ASM246110v1_genomic.fna	316
download/ncbi_dataset/data/GCA_030025045.1/GCA_030025045.1_ASM3002504v1_genomic.fna	998
download/ncbi_dataset/data/GCA_900636275.1/GCA_900636275.1_40295_G01_genomic.fna	30
download/ncbi_dataset/data/GCA_030375945.1/GCA_030375945.1_ASM3037594v1_genomic.fna	3076
download/ncbi_dataset/data/GCA_019584095.1/GCA_019584095.1_ASM1958409v1_genomic.fna	361
download/ncbi_dataset/data/GCA_019587985.1/GCA_019587985.1_ASM1958798v1_genomic.fna	1266
download/ncbi_dataset/data/GCA_002517685.1/GCA_002517685.1_ASM251768v1_genomic.fna	1312
download/ncbi_dataset/data/GCA_013342615.1/GCA_013342615.1_ASM1334261v1_genomic.fna	1250
download/ncbi_dataset/data/GCF_001561355.1/GCF_001561355.1_ASM156135v1_genomic.fna	131
download/ncbi_dataset/data/GCA_005038055.1/GCA_005038055.1_ASM503805v1_genomic.fna	5559
download/ncbi_dataset/data/GCA_005041665.1/GCA_005041665.1_ASM504166v1_genomic.fna	21
download/ncbi_dataset/data/GCA_026132825.1/GCA_026132825.1_ASM2613282v1_genomic.fna	131
download/ncbi_dataset/data/GCA_000632635.1/GCA_000632635.1_Ec2009C-4126_genomic.fna	16
download/ncbi_dataset/data/GCA_003194265.1/GCA_003194265.1_ASM319426v1_genomic.fna	648
download/ncbi_dataset/data/GCA_000797605.1/GCA_000797605.1_Escherichia_coli_CVM_N36963PS_v._1.0_genomic.fna	6419
download/ncbi_dataset/data/GCA_900479515.1/GCA_900479515.1_17261_8_65_genomic.fna	1128
download/ncbi_dataset/data/GCA_000779715.1/GCA_000779715.1_ASM77971v1_genomic.fna	372
download/ncbi_dataset/data/GCA_000700125.1/GCA_000700125.1_ASM70012v1_genomic.fna	757
download/ncbi_dataset/data/GCA_002507955.1/GCA_002507955.1_ASM250795v1_genomic.fna	5474
download/ncbi_dataset/data/GCA_015626335.1/GCA_015626335.1_ASM1562633v1_genomic.fna	11
download/ncbi_dataset/data/GCA_022489535.1/GCA_022489535.1_ASM2248953v1_genomic.fna	206
download/ncbi_dataset/data/GCA_000326725.1/GCA_000326725.1_Esch_coli_KTE150_V1_genomic.fna	357
download/ncbi_dataset/data/GCA_000235065.1/GCA_000235065.1_Esch_coli_11-4632_C4_V2_genomic.fna	678
download/ncbi_dataset/data/GCA_030927445.1/GCA_030927445.1_ASM3092744v1_genomic.fna	1722
download/ncbi_dataset/data/GCA_001283445.1/GCA_001283445.1_8205_3_67_genomic.fna	5234
download/ncbi_dataset/data/GCA_029946315.1/GCA_029946315.1_ASM2994631v1_genomic.fna	48
download/ncbi_dataset/data/GCA_036633525.1/GCA_036633525.1_ASM3663352v1_genomic.fna	5135
download/ncbi_dataset/data/GCF_000754845.1/GCF_000754845.1_ASM75484v1_genomic.fna	227
download/ncbi_dataset/data/GCA_023599835.1/GCA_023599835.1_ASM2359983v1_genomic.fna	3941
download/ncbi_dataset/data/GCA_029676905.1/GCA_029676905.1_ASM2967690v1_genomic.fna	101
download/ncbi_dataset/data/GCA_006233255.1/GCA_006233255.1_ASM623325v1_genomic.fna	131
download/ncbi_dataset/data/GCA_037164925.1/GCA_037164925.1_ASM3716492v1_genomic.fna	349
download/ncbi_dataset/data/GCA_030364295.1/GCA_030364295.1_ASM3036429v1_genomic.fna	156
download/ncbi_dataset/data/GCA_902825205.1/GCA_902825205.1_SC467_genomic.fna	4623
download/ncbi_dataset/data/GCA_018682895.1/GCA_018682895.1_ASM1868289v1_genomic.fna	200
download/ncbi_dataset/data/GCA_002270255.1/GCA_002270255.1_ASM227025v1_genomic.fna	2345
download/ncbi_dataset/data/GCA_002228435.1/GCA_002228435.1_ASM222843v1_genomic.fna	6549
download/ncbi_dataset/data/GCF_900015195.1/GCF_900015195.1_ED666_contigs_genomic.fna	11
download/ncbi_dataset/data/GCA_036631835.1/GCA_036631835.1_ASM3663183v1_genomic.fna	602
download/ncbi_dataset/data/GCA_023061525.1/GCA_023061525.1_ASM2306152v1_genomic.fna	165
download/ncbi_dataset/data/GCA_003123115.1/GCA_003123115.1_ASM312311v1_genomic.fna	165
download/ncbi_dataset/data/GCA_016586535.1/GCA_016586535.1_ASM1658653v1_genomic.fna	-
download/ncbi_dataset/data/GCA_029360505.1/GCA_029360505.1_ASM2936050v1_genomic.fna	6388
download/ncbi_dataset/data/GCA_024733205.1/GCA_024733205.1_ASM2473320v1_genomic.fna	73
download/ncbi_dataset/data/GCA_036283005.1/GCA_036283005.1_ASM3628300v1_genomic.fna	1079
download/ncbi_dataset/data/GCF_001309635.1/GCF_001309635.1_ASM130963v1_genomic.fna	17
download/ncbi_dataset/data/GCA_002195535.1/GCA_002195535.1_ASM219553v1_genomic.fna	11
download/ncbi_dataset/data/GCA_003898255.1/GCA_003898255.1_PDT000386291.1_genomic.fna	21
download/ncbi_dataset/data/GCA_000778315.1/GCA_000778315.1_ASM77831v1_genomic.fna	1249
download/ncbi_dataset/data/GCF_001306605.1/GCF_001306605.1_ASM130660v1_genomic.fna	131
download/ncbi_dataset/data/GCA_028888485.1/GCA_028888485.1_ASM2888848v1_genomic.fna	410
download/ncbi_dataset/data/GCA_027723825.1/GCA_027723825.1_ASM2772382v1_genomic.fna	5037
download/ncbi_dataset/data/GCA_002516285.1/GCA_002516285.1_ASM251628v1_genomic.fna	1176
download/ncbi_dataset/data/GCA_003984525.1/GCA_003984525.1_ASM398452v1_genomic.fna	2332
download/ncbi_dataset/data/GCA_000777325.1/GCA_000777325.1_ASM77732v1_genomic.fna	1844
download/ncbi_dataset/data/GCA_002155445.1/GCA_002155445.1_ASM215544v1_genomic.fna	48
download/ncbi_dataset/data/GCA_030511505.1/GCA_030511505.1_ASM3051150v1_genomic.fna	757
download/ncbi_dataset/data/GCA_009790885.1/GCA_009790885.1_ASM979088v1_genomic.fna	10
download/ncbi_dataset/data/GCA_004569685.1/GCA_004569685.1_ASM456968v1_genomic.fna	131
download/ncbi_dataset/data/GCA_020162845.1/GCA_020162845.1_ASM2016284v1_genomic.fna	43
download/ncbi_dataset/data/GCA_902502915.1/GCA_902502915.1_IBESS197_genomic.fna	99
download/ncbi_dataset/data/GCA_002844685.1/GCA_002844685.1_ASM284468v1_genomic.fna	95
download/ncbi_dataset/data/GCA_021650485.1/GCA_021650485.1_ASM2165048v1_genomic.fna	23
download/ncbi_dataset/data/GCA_005221565.1/GCA_005221565.1_ASM522156v1_genomic.fna	11
download/ncbi_dataset/data/GCA_018223665.1/GCA_018223665.1_ASM1822366v1_genomic.fna	7616
download/ncbi_dataset/data/GCA_002227405.1/GCA_002227405.1_ASM222740v1_genomic.fna	5766
download/ncbi_dataset/data/GCA_003756685.1/GCA_003756685.1_PDT000399895.1_genomic.fna	21
download/ncbi_dataset/data/GCA_019295245.1/GCA_019295245.1_ASM1929524v1_genomic.fna	361
download/ncbi_dataset/data/GCA_003291025.1/GCA_003291025.1_ASM329102v1_genomic.fna	1196
download/ncbi_dataset/data/GCA_003292935.1/GCA_003292935.1_ASM329293v1_genomic.fna	-
download/ncbi_dataset/data/GCA_000351525.1/GCA_000351525.1_Esch_coli_KTE56_V1_genomic.fna	10
download/ncbi_dataset/data/GCA_003337905.1/GCA_003337905.1_ASM333790v1_genomic.fna	117
download/ncbi_dataset/data/GCA_003334015.1/GCA_003334015.1_ASM333401v1_genomic.fna	54
download/ncbi_dataset/data/GCA_002573245.1/GCA_002573245.1_ASM257324v1_genomic.fna	5463
download/ncbi_dataset/data/GCA_929616985.1/GCA_929616985.1_cpe032_genomic.fna	38
download/ncbi_dataset/data/GCA_002460505.1/GCA_002460505.1_ASM246050v1_genomic.fna	6841
download/ncbi_dataset/data/GCA_003111785.1/GCA_003111785.1_ASM311178v1_genomic.fna	8739
download/ncbi_dataset/data/GCA_003175655.1/GCA_003175655.1_ASM317565v1_genomic.fna	7358
download/ncbi_dataset/data/GCA_000776235.1/GCA_000776235.1_ASM77623v1_genomic.fna	95
download/ncbi_dataset/data/GCF_900093875.1/GCF_900093875.1_scaffolds_C333_genomic.fna	2690
download/ncbi_dataset/data/GCA_019584585.1/GCA_019584585.1_ASM1958458v1_genomic.fna	540
download/ncbi_dataset/data/GCA_020907505.1/GCA_020907505.1_ASM2090750v1_genomic.fna	131
download/ncbi_dataset/data/GCA_030376545.1/GCA_030376545.1_ASM3037654v1_genomic.fna	-
download/ncbi_dataset/data/GCA_003243685.1/GCA_003243685.1_ASM324368v1_genomic.fna	58
download/ncbi_dataset/data/GCA_030510415.1/GCA_030510415.1_ASM3051041v1_genomic.fna	34
download/ncbi_dataset/data/GCA_005041375.1/GCA_005041375.1_ASM504137v1_genomic.fna	11
download/ncbi_dataset/data/GCA_003859235.1/GCA_003859235.1_ASM385923v1_genomic.fna	206
download/ncbi_dataset/data/GCA_000225205.2/GCA_000225205.2_ASM22520v2_genomic.fna	3233
download/ncbi_dataset/data/GCA_013167495.1/GCA_013167495.1_ASM1316749v1_genomic.fna	11
download/ncbi_dataset/data/GCA_013342305.1/GCA_013342305.1_ASM1334230v1_genomic.fna	1250
download/ncbi_dataset/data/GCA_004568795.1/GCA_004568795.1_ASM456879v1_genomic.fna	131
download/ncbi_dataset/data/GCA_030398455.1/GCA_030398455.1_CPCEC5_genomic.fna	2083
download/ncbi_dataset/data/GCA_902500115.1/GCA_902500115.1_BB1433_assembly_illumina_genomic.fna	1196
download/ncbi_dataset/data/GCA_002290265.1/GCA_002290265.1_ASM229026v1_genomic.fna	167
download/ncbi_dataset/data/GCA_005385445.1/GCA_005385445.1_ASM538544v1_genomic.fna	7877
download/ncbi_dataset/data/GCA_026307575.1/GCA_026307575.1_ASM2630757v1_genomic.fna	442
download/ncbi_dataset/data/GCA_002776495.1/GCA_002776495.1_ASM277649v1_genomic.fna	10
download/ncbi_dataset/data/GCA_030841905.1/GCA_030841905.1_ASM3084190v1_genomic.fna	144
download/ncbi_dataset/data/GCA_003956385.1/GCA_003956385.1_ASM395638v1_genomic.fna	517
download/ncbi_dataset/data/GCA_002207545.1/GCA_002207545.1_ASM220754v1_genomic.fna	88
download/ncbi_dataset/data/GCA_017118635.1/GCA_017118635.1_ASM1711863v1_genomic.fna	793
download/ncbi_dataset/data/GCA_017162915.1/GCA_017162915.1_ASM1716291v1_genomic.fna	1426
download/ncbi_dataset/data/GCA_016093535.1/GCA_016093535.1_ASM1609353v1_genomic.fna	4553
download/ncbi_dataset/data/GCA_015690155.1/GCA_015690155.1_ASM1569015v1_genomic.fna	1196
download/ncbi_dataset/data/GCA_017117605.1/GCA_017117605.1_ASM1711760v1_genomic.fna	189
download/ncbi_dataset/data/GCF_001571995.1/GCF_001571995.1_ASM157199v1_genomic.fna	29
download/ncbi_dataset/data/GCA_015626625.1/GCA_015626625.1_ASM1562662v1_genomic.fna	11
download/ncbi_dataset/data/GCA_021568575.1/GCA_021568575.1_ASM2156857v1_genomic.fna	2283
download/ncbi_dataset/data/GCA_030707515.1/GCA_030707515.1_ASM3070751v1_genomic.fna	1491
download/ncbi_dataset/data/GCA_037167525.1/GCA_037167525.1_ASM3716752v1_genomic.fna	746
download/ncbi_dataset/data/GCA_006233745.1/GCA_006233745.1_ASM623374v1_genomic.fna	38
download/ncbi_dataset/data/GCA_949154345.1/GCA_949154345.1_single-wildmice_C1240.36_1675168342_genomic.fna	-
download/ncbi_dataset/data/GCA_003318875.1/GCA_003318875.1_ASM331887v1_genomic.fna	117
download/ncbi_dataset/data/GCA_029855145.1/GCA_029855145.1_ASM2985514v1_genomic.fna	1193
download/ncbi_dataset/data/GCA_005396285.1/GCA_005396285.1_ASM539628v1_genomic.fna	2705
download/ncbi_dataset/data/GCA_025404095.1/GCA_025404095.1_ASM2540409v1_genomic.fna	4242
download/ncbi_dataset/data/GCA_000812765.1/GCA_000812765.1_ASM81276v1_genomic.fna	6714
download/ncbi_dataset/data/GCA_002765255.1/GCA_002765255.1_ASM276525v1_genomic.fna	21
download/ncbi_dataset/data/GCA_024713345.1/GCA_024713345.1_ASM2471334v1_genomic.fna	-
download/ncbi_dataset/data/GCA_025175145.1/GCA_025175145.1_ASM2517514v1_genomic.fna	218
download/ncbi_dataset/data/GCA_900479005.1/GCA_900479005.1_17261_7_41_genomic.fna	10
download/ncbi_dataset/data/GCA_005671075.1/GCA_005671075.1_ASM567107v1_genomic.fna	131
download/ncbi_dataset/data/GCA_002764655.1/GCA_002764655.1_ASM276465v1_genomic.fna	21
download/ncbi_dataset/data/GCA_003306395.1/GCA_003306395.1_ASM330639v1_genomic.fna	405
download/ncbi_dataset/data/GCA_005397685.1/GCA_005397685.1_ASM539768v1_genomic.fna	38
download/ncbi_dataset/data/GCA_004960965.1/GCA_004960965.1_ASM496096v1_genomic.fna	162
download/ncbi_dataset/data/GCA_029360015.1/GCA_029360015.1_ASM2936001v1_genomic.fna	410
download/ncbi_dataset/data/GCA_014333065.1/GCA_014333065.1_ASM1433306v1_genomic.fna	68
download/ncbi_dataset/data/GCA_003764505.1/GCA_003764505.1_PDT000399318.1_genomic.fna	17
download/ncbi_dataset/data/GCA_004284295.1/GCA_004284295.1_ASM428429v1_genomic.fna	2852
download/ncbi_dataset/data/GCA_008040965.1/GCA_008040965.1_ASM804096v1_genomic.fna	69
download/ncbi_dataset/data/GCA_002099885.1/GCA_002099885.1_ASM209988v1_genomic.fna	398
download/ncbi_dataset/data/GCA_004522335.1/GCA_004522335.1_ASM452233v1_genomic.fna	361
download/ncbi_dataset/data/GCA_029011945.1/GCA_029011945.1_ASM2901194v1_genomic.fna	10
download/ncbi_dataset/data/GCA_002228125.1/GCA_002228125.1_ASM222812v1_genomic.fna	1147
download/ncbi_dataset/data/GCA_016773915.1/GCA_016773915.1_ASM1677391v1_genomic.fna	11966
download/ncbi_dataset/data/GCA_030073705.1/GCA_030073705.1_ASM3007370v1_genomic.fna	410
download/ncbi_dataset/data/GCA_023598925.1/GCA_023598925.1_ASM2359892v1_genomic.fna	210
download/ncbi_dataset/data/GCA_005388965.1/GCA_005388965.1_ASM538896v1_genomic.fna	131
download/ncbi_dataset/data/GCA_002528825.1/GCA_002528825.1_ASM252882v1_genomic.fna	131
download/ncbi_dataset/data/GCA_022410335.1/GCA_022410335.1_ASM2241033v1_genomic.fna	117
download/ncbi_dataset/data/GCA_019202075.1/GCA_019202075.1_ASM1920207v1_genomic.fna	131
download/ncbi_dataset/data/GCA_026306175.1/GCA_026306175.1_ASM2630617v1_genomic.fna	5044
download/ncbi_dataset/data/GCA_029427095.1/GCA_029427095.1_ASM2942709v1_genomic.fna	10
download/ncbi_dataset/data/GCA_005384045.1/GCA_005384045.1_ASM538404v1_genomic.fna	21
download/ncbi_dataset/data/GCA_002227115.1/GCA_002227115.1_ASM222711v1_genomic.fna	10
download/ncbi_dataset/data/GCA_021547115.1/GCA_021547115.1_ASM2154711v1_genomic.fna	428
download/ncbi_dataset/data/GCA_000352925.1/GCA_000352925.1_Esch_coli_KTE196_V1_genomic.fna	3018
download/ncbi_dataset/data/GCA_003291535.1/GCA_003291535.1_ASM329153v1_genomic.fna	1723
download/ncbi_dataset/data/GCA_002509875.1/GCA_002509875.1_ASM250987v1_genomic.fna	32
download/ncbi_dataset/data/GCA_002463905.1/GCA_002463905.1_ASM246390v1_genomic.fna	8927
download/ncbi_dataset/data/GCA_023276135.1/GCA_023276135.1_ASM2327613v1_genomic.fna	4093
download/ncbi_dataset/data/GCA_017119235.1/GCA_017119235.1_ASM1711923v1_genomic.fna	788
download/ncbi_dataset/data/GCA_901485085.1/GCA_901485085.1_eco_8e_assembly_genomic.fna	131
download/ncbi_dataset/data/GCA_004172335.1/GCA_004172335.1_ASM417233v1_genomic.fna	58
download/ncbi_dataset/data/GCA_002516795.1/GCA_002516795.1_ASM251679v1_genomic.fna	607
download/ncbi_dataset/data/GCA_030374855.1/GCA_030374855.1_ASM3037485v1_genomic.fna	10
download/ncbi_dataset/data/GCA_002156845.1/GCA_002156845.1_ASM215684v1_genomic.fna	294
download/ncbi_dataset/data/GCA_019459785.1/GCA_019459785.1_ASM1945978v1_genomic.fna	48
download/ncbi_dataset/data/GCF_001519475.1/GCF_001519475.1_ASM151947v1_genomic.fna	73
download/ncbi_dataset/data/GCA_029224105.1/GCA_029224105.1_ASM2922410v1_genomic.fna	1508
download/ncbi_dataset/data/GCA_027887915.1/GCA_027887915.1_ASM2788791v1_genomic.fna	11738
download/ncbi_dataset/data/GCA_020881875.1/GCA_020881875.1_ASM2088187v1_genomic.fna	963
download/ncbi_dataset/data/GCA_900499525.1/GCA_900499525.1_1157B_genomic.fna	10
download/ncbi_dataset/data/GCF_001282375.1/GCF_001282375.1_ASM128237v1_genomic.fna	410
download/ncbi_dataset/data/GCA_031627395.1/GCA_031627395.1_ASM3162739v1_genomic.fna	10
download/ncbi_dataset/data/GCA_027889215.1/GCA_027889215.1_ASM2788921v1_genomic.fna	38
download/ncbi_dataset/data/GCA_004567895.1/GCA_004567895.1_ASM456789v1_genomic.fna	131
download/ncbi_dataset/data/GCA_963679655.1/GCA_963679655.1_9b4c4_genomic.fna	1431
download/ncbi_dataset/data/GCA_002766475.1/GCA_002766475.1_ASM276647v1_genomic.fna	21
download/ncbi_dataset/data/GCA_032143495.1/GCA_032143495.1_ASM3214349v1_genomic.fna	450
download/ncbi_dataset/data/GCF_001262965.1/GCF_001262965.1_1223-4_genomic.fna	154
download/ncbi_dataset/data/GCA_020861265.1/GCA_020861265.1_ASM2086126v1_genomic.fna	32
download/ncbi_dataset/data/GCA_028525065.1/GCA_028525065.1_ASM2852506v1_genomic.fna	10
download/ncbi_dataset/data/GCA_021295495.1/GCA_021295495.1_ASM2129549v1_genomic.fna	569
